datetime,solar_rad,air_temp,RH,wind_speed,outer_sapflow,inner_sapflow,time_of_day
08/01/2018 03:50,0.0,16.299,76.16,0.449,-1.535,-2.722,night
08/01/2018 04:00,0.0,16.299,76.319,0.439,-1.591,-2.744,night
08/01/2018 04:10,0.0,16.5,75.52,0.68,-1.526,-2.815,night
08/01/2018 04:20,0.0,16.299,76.639,0.509,-1.673,-2.944,night
08/01/2018 04:30,0.0,16.2,76.56,0.479,-1.462,-2.651,night
08/01/2018 04:40,0.0,16.1,76.479,0.61,-1.5330000000000001,-2.652,night
08/01/2018 04:50,0.0,16.0,76.8,0.56,-1.58,-2.823,night
08/01/2018 05:00,0.0,16.1,76.319,0.66,-1.682,-2.742,night
08/01/2018 05:10,0.0,15.899000000000001,77.12,0.54,-1.524,-2.803,night
08/01/2018 05:20,0.0,16.0,76.639,0.6990000000000001,-1.61,-2.906,night
08/01/2018 05:30,0.0,16.2,75.76,0.79,-1.615,-2.646,night
08/01/2018 05:40,0.0,16.0,76.56,0.649,-1.5919999999999999,-2.804,night
08/01/2018 05:50,3.0,15.899000000000001,76.479,0.649,-1.655,-2.728,night
08/01/2018 06:00,9.0,16.299,74.72,0.9390000000000001,-1.7280000000000002,-2.792,morning
08/01/2018 06:10,18.0,16.299,74.959,1.0290000000000001,-1.827,-2.769,morning
08/01/2018 06:20,46.0,16.5,74.319,1.0390000000000001,-1.681,-2.989,morning
08/01/2018 06:30,74.0,16.6,74.72,1.19,-1.76,-2.848,morning
08/01/2018 06:40,98.0,16.7,75.12,1.2,-1.7409999999999999,-2.789,morning
08/01/2018 06:50,119.0,16.899,74.87899999999999,1.2690000000000001,-1.859,-2.921,morning
08/01/2018 07:00,134.0,17.2,74.319,1.0290000000000001,-1.913,-3.077,morning
08/01/2018 07:10,102.0,17.6,73.119,1.139,-1.857,-2.926,morning
08/01/2018 07:20,156.0,17.899,72.16,1.19,-1.6669999999999998,-2.844,morning
08/01/2018 07:30,149.0,18.2,71.59899999999999,1.09,-1.367,-2.546,morning
08/01/2018 07:40,252.0,18.7,70.72,1.0490000000000002,-0.113,-1.567,morning
08/01/2018 07:50,287.0,19.399,69.759,0.85,2.8930000000000002,1.184,morning
08/01/2018 08:00,330.0,20.0,68.4,1.24,6.167999999999999,4.179,morning
08/01/2018 08:10,329.0,20.5,67.59899999999999,1.0590000000000002,9.908999999999999,7.520,morning
08/01/2018 08:20,380.0,20.899,66.08,1.49,12.776,10.264,morning
08/01/2018 08:30,454.0,21.6,63.92,0.9390000000000001,13.030999999999999,10.680,morning
08/01/2018 08:40,520.0,22.399,61.76,1.36,14.445,11.750,morning
08/01/2018 08:50,433.0,22.5,58.559,2.19,14.31,11.879,morning
08/01/2018 09:00,429.0,22.299,57.278999999999996,2.45,15.345999999999998,12.636,morning
08/01/2018 09:10,515.0,22.5,57.2,1.7990000000000002,16.186,12.942,morning
08/01/2018 09:20,438.0,22.799,56.96,1.96,16.06,13.317,morning
08/01/2018 09:30,417.0,23.0,54.72,2.44,15.526,12.279,morning
08/01/2018 09:40,348.0,22.6,55.84,2.17,15.437999999999999,12.664,morning
08/01/2018 09:50,381.0,22.799,54.799,1.7990000000000002,15.532,12.471,morning
08/01/2018 10:00,449.0,23.6,53.119,1.83,16.662,13.096,morning
08/01/2018 10:10,726.0,24.1,51.278999999999996,2.21,16.230999999999998,13.225,morning
08/01/2018 10:20,883.0,24.799,49.599,1.919,15.898,12.504,morning
08/01/2018 10:30,605.0,25.0,49.43899999999999,1.77,16.64,12.568,morning
08/01/2018 10:40,568.0,25.0,47.119,2.329,16.043,12.962,morning
08/01/2018 10:50,418.0,24.799,47.36,1.87,16.383,12.902,morning
08/01/2018 11:00,598.0,25.299,46.318999999999996,2.319,16.875999999999998,12.584,morning
08/01/2018 11:10,683.0,25.7,46.159,1.5190000000000001,17.419,13.582,morning
08/01/2018 11:20,791.0,26.0,46.4,1.5390000000000001,16.945999999999998,13.104,morning
08/01/2018 11:30,963.0,26.7,45.84,1.72,17.895,13.649,morning
08/01/2018 11:40,762.0,26.299,45.12,2.13,16.433,13.379,morning
08/01/2018 11:50,598.0,26.1,45.76,2.64,16.004,12.764,morning
08/01/2018 12:00,650.0,25.7,48.159,2.75,16.227,13.059,afternoon
08/01/2018 12:10,711.0,25.7,46.958999999999996,2.64,18.035999999999998,13.705,afternoon
08/01/2018 12:20,898.0,26.5,44.159,2.009,17.268,13.879,afternoon
08/01/2018 12:30,814.0,26.7,43.76,2.319,17.06,13.502,afternoon
08/01/2018 12:40,854.0,27.1,43.119,1.639,18.415,13.180,afternoon
08/01/2018 12:50,797.0,27.399,42.239,1.639,17.053,13.066,afternoon
08/01/2018 13:00,673.0,27.399,41.998999999999995,1.7790000000000001,17.561,13.908,afternoon
08/01/2018 13:10,781.0,27.6,41.519,2.109,17.364,13.805,afternoon
08/01/2018 13:20,714.0,27.299,42.48,2.059,17.1,13.360,afternoon
08/01/2018 13:30,498.0,27.399,41.919,2.309,17.055999999999997,13.801,afternoon
08/01/2018 13:40,909.0,28.2,39.439,2.349,16.272000000000002,12.938,afternoon
08/01/2018 13:50,432.0,27.5,40.799,1.8090000000000002,17.119,13.293,afternoon
08/01/2018 14:00,949.0,28.1,40.319,2.42,17.328,13.815,afternoon
08/01/2018 14:10,966.0,27.799,41.68,3.91,17.15,13.546,afternoon
08/01/2018 14:20,465.0,27.299,41.998999999999995,2.5789999999999997,16.052,12.735,afternoon
08/01/2018 14:30,192.0,26.899,41.278999999999996,2.4,12.943,10.908,afternoon
08/01/2018 14:40,316.0,26.0,46.239,1.96,11.257,10.109,afternoon
08/01/2018 14:50,463.0,25.6,50.0,1.22,13.54,11.451,afternoon
08/01/2018 15:00,136.0,25.5,49.52,1.919,12.130999999999998,10.330,afternoon
08/01/2018 15:10,26.0,19.399,71.199,5.519,4.68,3.543,afternoon
08/01/2018 15:20,,,0.0,,1.87,0.774,afternoon
08/01/2018 15:30,,,0.0,,0.395,-0.541,afternoon
08/01/2018 15:40,,,0.0,,0.068,-1.263,afternoon
08/01/2018 15:50,,,0.0,,-0.7390000000000001,-1.627,afternoon
08/01/2018 16:00,263.0,18.399,76.319,-9999.0,-1.4609999999999999,-2.141,afternoon
08/01/2018 16:10,,,0.0,,1.202,1.439,afternoon
08/01/2018 16:20,,,0.0,,6.276,6.763,afternoon
08/01/2018 16:30,,,0.0,,7.044,7.263,afternoon
08/01/2018 16:40,,,0.0,,5.2589999999999995,4.914,afternoon
08/01/2018 16:50,,,0.0,,7.1370000000000005,7.104,afternoon
08/01/2018 17:00,,,0.0,,7.587000000000001,7.110,evening
08/01/2018 17:10,,,0.0,,3.498,2.342,evening
08/01/2018 17:20,,,0.0,,4.136,3.043,evening
08/01/2018 17:30,,,0.0,,1.199,0.124,evening
08/01/2018 17:40,,,0.0,,0.775,-0.080,evening
08/01/2018 17:50,,,0.0,,-0.275,-1.449,evening
08/01/2018 18:00,,,0.0,,0.28600000000000003,-0.345,evening
08/01/2018 18:10,,,0.0,,1.92,1.738,evening
08/01/2018 18:20,,,0.0,,3.6189999999999998,3.461,evening
08/01/2018 18:30,,,0.0,,3.159,3.011,evening
08/01/2018 18:40,,,0.0,,3.484,2.481,evening
08/01/2018 18:50,,,0.0,,1.157,0.182,evening
08/01/2018 19:00,,,0.0,,0.132,-1.132,evening
08/01/2018 19:10,,,0.0,,-0.479,-1.553,evening
08/01/2018 19:20,,,0.0,,-0.841,-2.087,evening
08/01/2018 19:30,,,0.0,,-0.847,-1.760,evening
08/01/2018 19:40,,,0.0,,-0.716,-1.717,evening
08/01/2018 19:50,,,0.0,,-1.192,-2.401,evening
08/01/2018 20:00,,,0.0,,-1.5590000000000002,-2.364,night
08/01/2018 20:10,,,0.0,,-1.328,-2.219,night
08/01/2018 20:20,,,0.0,,-1.518,-2.697,night
08/01/2018 20:30,,,0.0,,-1.392,-2.641,night
08/01/2018 20:40,,,0.0,,-1.483,-2.441,night
08/01/2018 20:50,,,0.0,,-1.5590000000000002,-2.663,night
08/01/2018 21:00,,,0.0,,-1.59,-2.621,night
08/01/2018 21:10,,,0.0,,-1.699,-2.750,night
08/01/2018 21:20,,,0.0,,-1.6780000000000002,-2.836,night
08/01/2018 21:30,,,0.0,,-1.43,-2.807,night
08/01/2018 21:40,,,0.0,,-1.5759999999999998,-2.682,night
08/01/2018 21:50,,,0.0,,-1.495,-2.390,night
08/01/2018 22:00,0.0,21.399,66.8,0.5,-1.641,-2.748,night
08/01/2018 22:10,0.0,21.399,71.36,0.66,-1.614,-2.674,night
08/01/2018 22:20,0.0,21.299,71.76,0.74,-1.705,-3.021,night
08/01/2018 22:30,0.0,21.2,71.59899999999999,0.61,-1.6230000000000002,-2.525,night
08/01/2018 22:40,0.0,21.1,71.76,0.85,-1.6909999999999998,-2.673,night
08/01/2018 22:50,0.0,21.1,71.52,0.81,-1.715,-2.813,night
08/01/2018 23:00,0.0,21.2,70.87899999999999,0.649,-1.676,-2.647,night
08/01/2018 23:10,0.0,21.2,71.04,0.83,-1.535,-2.638,night
08/01/2018 23:20,0.0,21.2,70.56,0.919,-1.536,-2.558,night
08/01/2018 23:30,0.0,21.2,70.72,0.8190000000000001,-1.432,-2.420,night
08/01/2018 23:40,0.0,21.2,70.72,0.81,-1.314,-2.436,night
